"admin1","Abduction/forced disappearance","Agreement","Air/drone strike","Armed clash","Arrests","Attack","Change to group/activity","Disrupted weapons use","Excessive force against protesters","Government regains territory","Grenade","Headquarters or base established","Looting/property destruction","Mob violence","Non-state actor overtakes territory","Non-violent transfer of territory","Other","Peaceful protest","Protest with intervention","Remote explosive/landmine/IED","Sexual violence","Shelling/artillery/missile attack","Suicide bomb","Violent demonstration"
"Tobruk","2","0","10","6","0","3","1","0","0","0","0","2","0","1","0","0","0","34","0","1","0","0","0","4"
"Al Jabal Al Akhdar","7","0","0","1","0","1","0","2","0","0","0","0","1","1","0","0","0","20","1","0","0","0","0","2"
"Al Jabal Al Gharbi","6","1","55","38","0","8","0","1","0","6","0","0","2","0","0","0","0","13","0","1","1","7","0","3"
"Ejdabia","4","0","22","29","2","9","2","5","0","7","0","1","5","0","2","4","3","14","0","6","0","0","2","2"
"Aljfara","5","0","121","229","2","26","0","0","0","7","0","0","2","1","6","2","2","7","0","0","0","56","0","2"
"Aljufra","3","0","53","24","0","4","2","1","0","3","0","0","1","0","2","3","0","6","0","0","0","1","1","2"
"Alkufra","1","3","8","10","0","4","1","1","0","1","0","0","2","0","0","0","0","1","0","2","0","0","0","0"
"Almargeb","4","1","25","31","1","18","1","6","0","1","0","0","3","2","1","0","1","9","0","1","0","2","1","4"
"Almarj","2","1","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2"
"Zwara","2","1","17","44","0","9","2","0","0","2","0","1","2","0","1","2","1","26","0","0","0","0","0","2"
"Azzawya","4","1","6","28","0","7","2","0","1","0","0","0","5","0","0","0","1","13","0","6","1","2","0","3"
"Benghazi","20","0","146","197","3","65","4","14","0","63","2","0","4","1","3","2","7","44","0","154","0","76","10","3"
"Derna","8","0","109","103","0","14","5","4","0","19","0","0","2","0","1","1","2","14","0","35","0","41","1","0"
"Ghat","2","0","1","2","0","1","0","0","0","0","0","0","2","0","0","3","0","9","0","0","0","0","0","0"
"Misrata","4","1","58","39","1","24","2","4","0","4","0","1","4","1","1","1","1","40","1","7","1","6","2","3"
"Murzuq","3","1","34","26","0","6","1","1","0","3","0","0","1","0","2","10","2","12","0","0","0","1","0","4"
"Nalut","2","0","3","0","2","1","0","0","0","0","0","0","1","0","0","0","0","9","0","0","0","0","0","1"
"Sebha","12","1","26","75","0","38","2","2","0","3","0","0","3","0","2","5","1","54","0","2","0","14","0","4"
"Sirt","11","0","167","108","0","37","8","13","0","45","2","2","7","0","14","9","11","16","0","26","0","4","13","2"
"Tripoli","62","5","159","339","7","54","7","13","3","3","0","2","13","1","14","9","5","102","3","13","1","198","1","17"
"Ubari","5","0","6","11","0","3","2","0","0","1","0","0","2","0","0","4","2","23","1","0","0","0","0","1"
"Wadi Ashshati","6","0","8","8","0","0","2","0","0","1","0","1","7","1","0","1","3","4","0","1","0","1","0","0"
